"No.","Time","Source","Destination","Protocol","Length","TCP Segment Len","Info"
"213","1.255061","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"214","1.255121","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e42) [Reassembled in #215]"
"215","1.255121","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"216","1.255677","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e44) [Reassembled in #217]"
"217","1.255677","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"218","1.264215","fe80::1011:78a9:9755:a683","ff02::16","ICMPv6","150","","Multicast Listener Report Message v2"
"219","1.283002","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"220","1.283002","73.85.80.81","192.168.0.8","UDP","65","","6881  >  54222 Len=23"
"221","1.283107","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"222","1.283107","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"223","1.283685","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e46) [Reassembled in #224]"
"224","1.283685","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"225","1.283805","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e48) [Reassembled in #226]"
"226","1.283805","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"227","1.283913","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e4a) [Reassembled in #228]"
"228","1.283913","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"229","1.284071","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"230","1.284219","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e4c) [Reassembled in #231]"
"231","1.284219","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"232","1.284410","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"233","1.284410","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"234","1.284493","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e4e) [Reassembled in #235]"
"235","1.284493","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"236","1.284640","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e50) [Reassembled in #237]"
"237","1.284640","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"238","1.284746","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e52) [Reassembled in #239]"
"239","1.284746","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"240","1.284838","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e54) [Reassembled in #241]"
"241","1.284838","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"242","1.284906","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e56) [Reassembled in #243]"
"243","1.284906","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"244","1.284966","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e58) [Reassembled in #245]"
"245","1.284966","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"246","1.285040","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e5a) [Reassembled in #247]"
"247","1.285040","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"248","1.285134","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e5c) [Reassembled in #249]"
"249","1.285134","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"250","1.285194","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e5e) [Reassembled in #251]"
"251","1.285194","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"252","1.285248","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e60) [Reassembled in #253]"
"253","1.285248","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"254","1.329467","154.62.191.147","192.168.0.8","UDP","130","","36463  >  6881 Len=88"
"255","1.329660","192.168.0.8","154.62.191.147","UDP","62","","6881  >  36463 Len=20"
"256","1.330195","192.168.0.8","154.62.191.147","UDP","447","","6881  >  36463 Len=405"
"257","1.484353","192.168.0.8","35.186.224.24","UDP","1223","","63152  >  443 Len=1181"
"258","1.500000","154.62.191.147","192.168.0.8","UDP","62","","36463  >  6881 Len=20"
"259","1.500000","154.62.191.147","192.168.0.8","UDP","68","","36463  >  6881 Len=26"
"260","1.500225","192.168.0.8","154.62.191.147","UDP","62","","6881  >  36463 Len=20"
"261","1.518439","35.186.224.24","192.168.0.8","UDP","70","","443  >  63152 Len=28"
"262","1.527931","73.85.80.81","192.168.0.8","UDP","79","","6881  >  54222 Len=37"
"263","1.527931","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"264","1.527983","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"265","1.528074","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e62) [Reassembled in #266]"
"266","1.528074","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"267","1.528160","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e64) [Reassembled in #268]"
"268","1.528160","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"269","1.528199","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e66) [Reassembled in #270]"
"270","1.528199","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"271","1.528508","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e68) [Reassembled in #272]"
"272","1.528508","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"273","1.530909","192.168.0.8","39.34.129.225","TCP","66","0","17706  >  46057 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"274","1.546974","192.168.0.8","35.186.224.24","UDP","74","","63152  >  443 Len=32"
"275","1.559948","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"276","1.559948","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"277","1.560032","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"278","1.560032","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"279","1.560032","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"280","1.560032","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"281","1.560032","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"282","1.560032","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"283","1.560032","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"284","1.560032","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"285","1.560032","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"286","1.560126","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e6a) [Reassembled in #287]"
"287","1.560126","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"288","1.560222","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e6c) [Reassembled in #289]"
"289","1.560222","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"290","1.560262","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e6e) [Reassembled in #291]"
"291","1.560262","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"292","1.560300","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e70) [Reassembled in #293]"
"293","1.560300","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"294","1.560338","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e72) [Reassembled in #295]"
"295","1.560338","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"296","1.560376","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e74) [Reassembled in #297]"
"297","1.560376","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"298","1.560414","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e76) [Reassembled in #299]"
"299","1.560414","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"300","1.560455","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e78) [Reassembled in #301]"
"301","1.560455","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"302","1.560497","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e7a) [Reassembled in #303]"
"303","1.560497","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"304","1.560537","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e7c) [Reassembled in #305]"
"305","1.560537","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"306","1.560779","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e7e) [Reassembled in #307]"
"307","1.560779","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"308","1.560919","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e80) [Reassembled in #309]"
"309","1.560919","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"310","1.560975","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e82) [Reassembled in #311]"
"311","1.560975","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"312","1.561027","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e84) [Reassembled in #313]"
"313","1.561027","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"314","1.583728","101.127.117.196","192.168.0.8","UDP","62","","19160  >  54222 Len=20"
"315","1.583848","192.168.0.8","101.127.117.196","UDP","62","","54222  >  19160 Len=20"
"316","1.590961","192.168.0.8","3.229.131.106","TCP","66","0","17710  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"317","1.607350","35.186.224.24","192.168.0.8","UDP","106","","443  >  63152 Len=64"
"318","1.608405","192.168.0.8","185.65.134.249","TCP","66","0","17709  >  24991 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"319","1.624020","41.182.4.180","192.168.0.8","UDP","68","","31594  >  6881 Len=26"
"320","1.625691","192.168.0.8","41.182.4.180","IPv4","1506","","Fragmented IP protocol (proto=UDP 17, off=0, ID=c036) [Reassembled in #321]"
"321","1.625691","192.168.0.8","41.182.4.180","UDP","42","","6881  >  31594 Len=1472"
"322","1.639554","192.168.0.8","35.186.224.24","UDP","78","","63152  >  443 Len=36"
"323","1.655738","192.168.0.8","49.37.130.211","UDP","62","","54222  >  6881 Len=20"
"324","1.661582","154.62.191.147","192.168.0.8","UDP","68","","36463  >  6881 Len=26"
"325","1.669731","35.186.224.24","192.168.0.8","UDP","66","","443  >  63152 Len=24"
"326","1.792470","73.85.80.81","192.168.0.8","UDP","96","","6881  >  54222 Len=54"
"327","1.792470","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"328","1.792470","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"329","1.792470","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"330","1.792663","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e86) [Reassembled in #331]"
"331","1.792663","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"332","1.792755","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e88) [Reassembled in #333]"
"333","1.792755","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"334","1.792800","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e8a) [Reassembled in #335]"
"335","1.792800","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"336","1.792844","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e8c) [Reassembled in #337]"
"337","1.792844","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"338","1.810547","3.229.131.106","192.168.0.8","TCP","66","0","443  >  17710 [SYN, ACK] Seq=0 Ack=1 Win=26883 Len=0 MSS=1440 SACK_PERM WS=256"
"339","1.810635","192.168.0.8","3.229.131.106","TCP","54","0","17710  >  443 [ACK] Seq=1 Ack=1 Win=66048 Len=0"
"340","1.811702","192.168.0.8","3.229.131.106","TLSv1.2","206","152","Client Hello (SNI=ledger.bt.co)"
"341","1.825614","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"342","1.825614","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"343","1.825701","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"344","1.825701","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"345","1.825701","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"346","1.825701","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"347","1.825701","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"348","1.825701","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"349","1.825701","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"350","1.826784","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e8e) [Reassembled in #351]"
"351","1.826784","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"352","1.826878","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e90) [Reassembled in #353]"
"353","1.826878","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"354","1.826919","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e92) [Reassembled in #355]"
"355","1.826919","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"356","1.826959","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e94) [Reassembled in #357]"
"357","1.826959","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"358","1.826998","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e96) [Reassembled in #359]"
"359","1.826998","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"360","1.827037","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e98) [Reassembled in #361]"
"361","1.827037","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"362","1.827076","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e9a) [Reassembled in #363]"
"363","1.827076","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"364","1.827115","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e9c) [Reassembled in #365]"
"365","1.827115","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"366","1.827296","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7e9e) [Reassembled in #367]"
"367","1.827296","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"368","1.827478","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7ea0) [Reassembled in #369]"
"369","1.827478","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"370","1.827567","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7ea2) [Reassembled in #371]"
"371","1.827567","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"372","1.837937","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"373","1.837937","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"374","1.838061","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7ea4) [Reassembled in #375]"
"375","1.838061","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"376","1.838221","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7ea6) [Reassembled in #377]"
"377","1.838221","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"378","1.838360","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7ea8) [Reassembled in #379]"
"379","1.838360","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"380","1.838430","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7eaa) [Reassembled in #381]"
"381","1.838430","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"382","1.877551","192.168.0.11","255.255.255.255","DB-LSP-DISC/JSON","175","","Dropbox LAN sync Discovery Protocol, JSON"
"383","1.880159","192.168.0.11","192.168.0.255","DB-LSP-DISC/JSON","175","","Dropbox LAN sync Discovery Protocol, JSON"
"384","2.030269","3.229.131.106","192.168.0.8","TCP","54","0","443  >  17710 [ACK] Seq=1 Ack=153 Win=28160 Len=0"
"385","2.030705","3.229.131.106","192.168.0.8","TLSv1.2","1494","1440","Server Hello"
"386","2.030705","3.229.131.106","192.168.0.8","TCP","1494","1440","443  >  17710 [ACK] Seq=1441 Ack=153 Win=28160 Len=1440 [TCP PDU reassembled in 389]"
"387","2.030730","192.168.0.8","3.229.131.106","TCP","54","0","17710  >  443 [ACK] Seq=153 Ack=2881 Win=66048 Len=0"
"388","2.031060","3.229.131.106","192.168.0.8","TCP","1494","1440","443  >  17710 [ACK] Seq=2881 Ack=153 Win=28160 Len=1440 [TCP PDU reassembled in 389]"
"389","2.031455","3.229.131.106","192.168.0.8","TLSv1.2","1299","1245","Certificate, Server Key Exchange, Server Hello Done"
"390","2.031480","192.168.0.8","3.229.131.106","TCP","54","0","17710  >  443 [ACK] Seq=153 Ack=5566 Win=66048 Len=0"
"391","2.045573","192.168.0.8","3.229.131.106","TLSv1.2","180","126","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"392","2.058059","73.85.80.81","192.168.0.8","UDP","96","","6881  >  54222 Len=54"
"393","2.058059","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"394","2.058059","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"395","2.058059","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"396","2.058997","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7eac) [Reassembled in #397]"
"397","2.058997","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"398","2.059080","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7eae) [Reassembled in #399]"
"399","2.059080","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"400","2.059121","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7eb0) [Reassembled in #401]"
"401","2.059121","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"402","2.059159","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7eb2) [Reassembled in #403]"
"403","2.059159","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"404","2.089097","41.182.4.180","192.168.0.8","UDP","68","","31594  >  6881 Len=26"
"405","2.089097","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"406","2.089217","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"407","2.089217","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"408","2.089217","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"409","2.089379","192.168.0.8","41.182.4.180","IPv4","1506","","Fragmented IP protocol (proto=UDP 17, off=0, ID=c037) [Reassembled in #410]"
"410","2.089379","192.168.0.8","41.182.4.180","UDP","42","","6881  >  31594 Len=1472"
"411","2.089541","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7eb4) [Reassembled in #412]"
"412","2.089541","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"413","2.089586","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7eb6) [Reassembled in #414]"
"414","2.089586","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"415","2.089625","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7eb8) [Reassembled in #416]"
"416","2.089625","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"417","2.089735","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7eba) [Reassembled in #418]"
"418","2.089735","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"419","2.089806","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7ebc) [Reassembled in #420]"
"420","2.089806","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"421","2.089934","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7ebe) [Reassembled in #422]"
"422","2.089934","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"423","2.104034","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"424","2.104034","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"425","2.104191","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7ec0) [Reassembled in #426]"
