"No.","Time","Source","Destination","Protocol","Length","TCP Segment Len","Info"
"426","2.104191","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"427","2.104364","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7ec2) [Reassembled in #428]"
"428","2.104364","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"429","2.104746","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"430","2.104746","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"431","2.104746","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"432","2.104746","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"433","2.104899","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7ec4) [Reassembled in #434]"
"434","2.104899","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"435","2.104972","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7ec6) [Reassembled in #436]"
"436","2.104972","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"437","2.105012","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7ec8) [Reassembled in #438]"
"438","2.105012","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"439","2.105105","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7eca) [Reassembled in #440]"
"440","2.105105","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"441","2.105162","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7ecc) [Reassembled in #442]"
"442","2.105162","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"443","2.105213","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7ece) [Reassembled in #444]"
"444","2.105213","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"445","2.105266","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7ed0) [Reassembled in #446]"
"446","2.105266","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"447","2.264960","3.229.131.106","192.168.0.8","TCP","54","0","443  >  17710 [ACK] Seq=5566 Ack=279 Win=28160 Len=0"
"448","2.264960","3.229.131.106","192.168.0.8","TLSv1.2","258","204","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"449","2.266061","3.229.131.106","192.168.0.8","TLSv1.2","123","69","Application Data"
"450","2.266092","192.168.0.8","3.229.131.106","TCP","54","0","17710  >  443 [ACK] Seq=279 Ack=5839 Win=65792 Len=0"
"451","2.268520","192.168.0.8","3.229.131.106","TLSv1.2","191","137","Application Data"
"452","2.285971","fe80::b219:21ff:fe74:55c9","ff02::1","ICMPv6","142","","Router Advertisement from b0:19:21:74:55:c9"
"453","2.287854","fe80::b219:21ff:fe74:55c9","ff02::1","ICMPv6","142","","Router Advertisement from b0:19:21:74:55:c9"
"454","2.329462","73.85.80.81","192.168.0.8","UDP","96","","6881  >  54222 Len=54"
"455","2.329462","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"456","2.329533","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"457","2.329533","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"458","2.329640","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7ed2) [Reassembled in #459]"
"459","2.329640","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"460","2.329747","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7ed4) [Reassembled in #461]"
"461","2.329747","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"462","2.329792","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7ed6) [Reassembled in #463]"
"463","2.329792","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"464","2.329835","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7ed8) [Reassembled in #465]"
"465","2.329835","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"466","2.367996","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"467","2.367996","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"468","2.368078","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"469","2.368183","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7eda) [Reassembled in #470]"
"470","2.368183","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"471","2.368292","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7edc) [Reassembled in #472]"
"472","2.368292","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"473","2.368482","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7ede) [Reassembled in #474]"
"474","2.368482","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"475","2.368592","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7ee0) [Reassembled in #476]"
"476","2.368592","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"477","2.368665","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7ee2) [Reassembled in #478]"
"478","2.368665","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"479","2.368717","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7ee4) [Reassembled in #480]"
"480","2.368717","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"481","2.372239","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"482","2.372370","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7ee6) [Reassembled in #483]"
"483","2.372370","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"484","2.372448","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7ee8) [Reassembled in #485]"
"485","2.372448","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"486","2.372536","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7eea) [Reassembled in #487]"
"487","2.372536","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"488","2.372633","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7eec) [Reassembled in #489]"
"489","2.372633","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"490","2.372707","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"491","2.372707","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"492","2.372736","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"493","2.372736","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"494","2.372774","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7eee) [Reassembled in #495]"
"495","2.372774","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"496","2.372821","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7ef0) [Reassembled in #497]"
"497","2.372821","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"498","2.372859","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7ef2) [Reassembled in #499]"
"499","2.372859","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"500","2.372942","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7ef4) [Reassembled in #501]"
"501","2.372942","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"502","2.373001","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7ef6) [Reassembled in #503]"
"503","2.373001","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"504","2.373050","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7ef8) [Reassembled in #505]"
"505","2.373050","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"506","2.392407","fe80::b219:21ff:fe74:55c9","ff02::1","ICMPv6","142","","Router Advertisement from b0:19:21:74:55:c9"
"507","2.492086","3.229.131.106","192.168.0.8","TLSv1.2","109","55","Application Data"
"508","2.538429","192.168.0.8","3.229.131.106","TCP","54","0","17710  >  443 [ACK] Seq=416 Ack=5894 Win=65792 Len=0"
"509","2.553956","192.168.0.8","103.107.161.231","TCP","66","0","17707  >  24462 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"510","2.554093","41.182.4.180","192.168.0.8","UDP","62","","31594  >  6881 Len=20"
"511","2.554768","192.168.0.8","41.182.4.180","IPv4","1506","","Fragmented IP protocol (proto=UDP 17, off=0, ID=c038) [Reassembled in #512]"
"512","2.554768","192.168.0.8","41.182.4.180","UDP","42","","6881  >  31594 Len=1472"
"513","2.554814","192.168.0.8","41.182.4.180","IPv4","1506","","Fragmented IP protocol (proto=UDP 17, off=0, ID=c039) [Reassembled in #514]"
"514","2.554814","192.168.0.8","41.182.4.180","UDP","42","","6881  >  31594 Len=1472"
"515","2.584922","192.168.0.8","43.251.177.4","TCP","66","0","17698  >  25319 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"516","2.614809","73.85.80.81","192.168.0.8","UDP","105","","6881  >  54222 Len=63"
"517","2.614809","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"518","2.614809","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"519","2.614809","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"520","2.615046","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7efa) [Reassembled in #521]"
"521","2.615046","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"522","2.615156","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7efc) [Reassembled in #523]"
"523","2.615156","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"524","2.615200","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7efe) [Reassembled in #525]"
"525","2.615200","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"526","2.615240","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7f00) [Reassembled in #527]"
"527","2.615240","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"528","2.617048","192.168.0.8","199.127.62.226","TCP","66","0","17708  >  888 [SYN] Seq=0 Win=51200 Len=0 MSS=1460 WS=1 SACK_PERM"
"529","2.641876","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"530","2.641876","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"531","2.641876","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"532","2.641876","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"533","2.641876","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"534","2.641876","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"535","2.641876","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"536","2.641876","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"537","2.642073","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7f02) [Reassembled in #538]"
"538","2.642073","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"539","2.642163","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7f04) [Reassembled in #540]"
"540","2.642163","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"541","2.642203","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7f06) [Reassembled in #542]"
"542","2.642203","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"543","2.642241","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7f08) [Reassembled in #544]"
"544","2.642241","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"545","2.642280","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7f0a) [Reassembled in #546]"
"546","2.642280","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"547","2.642322","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7f0c) [Reassembled in #548]"
"548","2.642322","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"549","2.642362","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7f0e) [Reassembled in #550]"
"550","2.642362","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"551","2.642591","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7f10) [Reassembled in #552]"
"552","2.642591","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"553","2.642692","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7f12) [Reassembled in #554]"
"554","2.642692","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"555","2.642750","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7f14) [Reassembled in #556]"
"556","2.642750","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"557","2.642812","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7f16) [Reassembled in #558]"
"558","2.642812","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"559","2.643097","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7f18) [Reassembled in #560]"
"560","2.643097","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"561","2.643155","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7f1a) [Reassembled in #562]"
"562","2.643155","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"563","2.643208","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7f1c) [Reassembled in #564]"
"564","2.643208","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"565","2.643258","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7f1e) [Reassembled in #566]"
"566","2.643258","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"567","2.643308","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7f20) [Reassembled in #568]"
"568","2.643308","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"569","2.678804","192.168.0.8","89.245.47.79","TCP","66","0","17711  >  55642 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"570","2.857438","89.245.47.79","192.168.0.8","ICMP","70","","Destination unreachable (Communication administratively filtered)"
"571","2.890775","73.85.80.81","192.168.0.8","UDP","96","","6881  >  54222 Len=54"
"572","2.890775","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"573","2.890967","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7f22) [Reassembled in #574]"
"574","2.890967","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"575","2.891066","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7f24) [Reassembled in #576]"
"576","2.891066","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"577","2.891365","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7f26) [Reassembled in #578]"
"578","2.891365","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"579","2.891476","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7f28) [Reassembled in #580]"
"580","2.891476","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"581","2.926117","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"582","2.926117","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"583","2.926197","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"584","2.926197","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"585","2.926286","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7f2a) [Reassembled in #586]"
"586","2.926286","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"587","2.926369","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7f2c) [Reassembled in #588]"
"588","2.926369","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"589","2.926410","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7f2e) [Reassembled in #590]"
"590","2.926410","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"591","2.926557","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7f30) [Reassembled in #592]"
"592","2.926557","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"593","2.926658","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7f32) [Reassembled in #594]"
"594","2.926658","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"595","2.926708","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7f34) [Reassembled in #596]"
"596","2.926708","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"597","2.926755","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7f36) [Reassembled in #598]"
"598","2.926755","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"599","2.926812","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7f38) [Reassembled in #600]"
"600","2.926812","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"601","2.926854","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7f3a) [Reassembled in #602]"
"602","2.926854","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"603","2.926898","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7f3c) [Reassembled in #604]"
"604","2.926898","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"605","2.926956","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7f3e) [Reassembled in #606]"
"606","2.926956","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"607","2.927018","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7f40) [Reassembled in #608]"
"608","2.927018","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"609","2.941533","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"610","2.941533","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"611","2.941583","73.85.80.81","192.168.0.8","UDP","62","","6881  >  54222 Len=20"
"612","2.941823","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7f42) [Reassembled in #613]"
"613","2.941823","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"614","2.941906","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7f44) [Reassembled in #615]"
"615","2.941906","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"616","2.942236","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7f46) [Reassembled in #617]"
"617","2.942236","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"618","2.942333","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7f48) [Reassembled in #619]"
"619","2.942333","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"620","2.942391","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7f4a) [Reassembled in #621]"
"621","2.942391","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"622","2.979106","41.182.4.180","192.168.0.8","UDP","62","","31594  >  6881 Len=20"
"623","2.979211","192.168.0.8","41.182.4.180","UDP","1213","","6881  >  31594 Len=1171"
"624","2.979356","192.168.0.8","41.182.4.180","IPv4","1506","","Fragmented IP protocol (proto=UDP 17, off=0, ID=c03b) [Reassembled in #625]"
"625","2.979356","192.168.0.8","41.182.4.180","UDP","42","","6881  >  31594 Len=1472"
"626","2.979410","192.168.0.8","41.182.4.180","IPv4","1506","","Fragmented IP protocol (proto=UDP 17, off=0, ID=c03c) [Reassembled in #627]"
"627","2.979410","192.168.0.8","41.182.4.180","UDP","42","","6881  >  31594 Len=1472"
"628","2.979577","192.168.0.8","41.182.4.180","IPv4","1506","","Fragmented IP protocol (proto=UDP 17, off=0, ID=c03d) [Reassembled in #629]"
"629","2.979577","192.168.0.8","41.182.4.180","UDP","42","","6881  >  31594 Len=1472"
"630","3.157463","73.85.80.81","192.168.0.8","UDP","105","","6881  >  54222 Len=63"
"631","3.157463","73.85.80.81","192.168.0.8","UDP","65","","6881  >  54222 Len=23"
"632","3.157463","73.85.80.81","192.168.0.8","UDP","65","","6881  >  54222 Len=23"
"633","3.157684","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7f4c) [Reassembled in #634]"
"634","3.157684","192.168.0.8","73.85.80.81","UDP","58","","54222  >  6881 Len=1472"
"635","3.157781","192.168.0.8","73.85.80.81","IPv4","1490","","Fragmented IP protocol (proto=UDP 17, off=0, ID=7f4e) [Reassembled in #636]"
